Experimenter Name,Timestamp,System,Action Taken,User Time,System Time,% CPU,Elapsed Time,Max Resident Set Size,Avg Resident Set Size,Major Page Faults,Minor Page Faults,Voluntary Context Switches,Involuntary Context Switches,Swaps,File Input,File Output,Socket Sent,Socket Received,Signals Delivered,Pagesize
Howard Deiner,Thu Nov 19 22:51:44 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,9.57,0.67,81,00:12.6,45148,0,1,219129,1673,166,0,192,3824,0,0,0,4096
Howard Deiner,Thu Nov 19 22:52:04 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.36,0.17,14,00:03.7,59804,0,0,36302,754,39,0,0,49488,0,0,0,4096
Howard Deiner,Thu Nov 19 22:52:25 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.63,0.24,4,00:18.0,60328,0,1,66484,1762,120,0,80,49704,0,0,0,4096
Howard Deiner,Thu Nov 19 22:52:37 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,7.74,0.53,90,00:09.1,336916,0,2,103962,10535,3715,0,8,120,0,0,0,4096
Howard Deiner,Thu Nov 19 22:52:58 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,13.69,0.7,76,00:18.9,44984,0,7,272309,1946,220,0,384,48712,0,0,0,4096
Howard Deiner,Thu Nov 19 22:53:04 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.64,0.66,99,00:03.3,3220,0,3,14871,200,33,0,40,327288,0,0,0,4096
Howard Deiner,Thu Nov 19 22:53:19 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.61,0.5,9,00:12.4,60772,0,10,157954,5419,523,0,13472,16,0,0,0,4096
Howard Deiner,Thu Nov 19 22:53:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.52,0.53,10,00:10.6,60108,0,0,143304,5093,222,0,0,0,0,0,0,4096
Howard Deiner,Thu Nov 19 23:36:33 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.48,0.2,4,00:14.5,59668,0,228,36435,1204,32,0,139888,49504,0,0,0,4096
Howard Deiner,Thu Nov 19 23:36:53 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.6,0.26,4,00:17.9,60448,0,2,66488,1884,68,0,432,49696,0,0,0,4096
Howard Deiner,Thu Nov 19 23:37:08 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.23,1.79,84,00:11.9,291996,0,47,91589,11823,5227,0,38272,208,0,0,0,4096
Howard Deiner,Thu Nov 19 23:37:29 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.44,0.84,80,00:18.9,45124,0,10,272293,2029,249,0,2000,48704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:37:35 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.02,0.56,99,00:02.6,3384,0,1,16801,243,96,0,128,287704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:37:50 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.54,0.64,9,00:12.4,60524,0,13,157572,5623,484,0,38712,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:38:03 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.58,0.54,10,00:11.1,60080,0,2,142791,4840,280,0,32,0,0,0,0,4096
Howard Deiner,Thu Nov 19 23:46:58 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.47,0.14,4,00:14.1,59540,0,1,36470,862,53,0,24,49504,0,0,0,4096
Howard Deiner,Thu Nov 19 23:47:17 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.68,0.21,5,00:17.1,60144,0,1,66460,1637,116,0,16,49696,0,0,0,4096
Howard Deiner,Thu Nov 19 23:47:25 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,3.65,0.26,77,00:05.0,199244,0,5,65774,3178,626,0,198,144,0,0,0,4096
Howard Deiner,Thu Nov 19 23:47:47 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.54,0.86,80,00:19.2,45028,0,6,272147,2076,518,0,416,48712,0,0,0,4096
Howard Deiner,Thu Nov 19 23:47:52 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.03,0.55,100,00:02.6,3296,0,2,16800,225,45,0,56,287704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:48:03 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.59,0.62,15,00:07.7,60680,0,0,157171,5435,407,0,0,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:48:16 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.49,0.58,10,00:10.6,60240,0,0,142963,4391,224,0,0,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:48:40 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.46,0.13,4,00:13.9,59540,0,0,36350,899,36,0,0,49504,0,0,0,4096
Howard Deiner,Thu Nov 19 23:49:01 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.63,0.23,4,00:17.9,60588,0,0,66528,1835,87,0,0,49704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:49:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,4.98,0.4,80,00:06.7,221268,0,0,75288,4964,1507,0,896,200,0,0,0,4096
Howard Deiner,Thu Nov 19 23:49:31 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.21,0.81,80,00:18.7,45048,0,11,272460,2000,227,0,2824,48712,0,0,0,4096
Howard Deiner,Thu Nov 19 23:49:36 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,1.8,0.64,99,00:02.5,3380,0,1,16825,243,45,0,144,287704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:49:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.57,0.67,13,00:09.3,60180,0,217,156852,5624,460,0,115592,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:50:02 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.55,0.58,10,00:11.2,60240,0,1,143020,4623,327,0,160,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:55:31 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.52,0.14,4,00:14.1,59812,0,1,36497,942,62,0,21200,49504,0,0,0,4096
Howard Deiner,Thu Nov 19 23:55:52 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.66,0.24,5,00:18.1,60328,0,1,66235,1725,159,0,72,49704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:56:05 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.36,0.7,88,00:10.3,297196,0,17,95192,10492,4672,0,634,160,0,0,0,4096
Howard Deiner,Thu Nov 19 23:56:27 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,15.39,0.83,83,00:19.4,44968,0,13,271889,2023,419,0,2880,48704,0,0,0,4096
Howard Deiner,Thu Nov 19 23:56:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.07,0.77,99,00:02.9,3352,0,2,16721,246,124,0,360,287720,0,0,0,4096
Howard Deiner,Thu Nov 19 23:56:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.56,0.63,9,00:12.9,60252,0,216,157217,6203,555,0,115776,16,0,0,0,4096
Howard Deiner,Thu Nov 19 23:57:02 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.57,0.53,9,00:11.1,60448,0,0,143101,4935,334,0,0,0,0,0,0,4096
Howard Deiner,Thu Nov 19 23:59:58 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.45,0.14,4,00:14.0,59984,0,2,36388,875,34,0,24,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:00:23 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.61,0.3,4,00:22.1,60088,0,1,73720,2080,172,0,16,49768,0,0,0,4096
Howard Deiner,Fri Nov 20 00:00:33 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,4.55,1.49,86,00:07.0,208540,0,4,70212,5074,1139,0,36364,72,0,0,0,4096
Howard Deiner,Fri Nov 20 00:00:53 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,13.8,0.8,81,00:17.9,45200,0,5,272633,2032,191,0,248,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:00:58 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.02,0.6,98,00:02.7,3352,0,3,16829,252,195,0,40,287720,0,0,0,4096
Howard Deiner,Fri Nov 20 00:01:09 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.6,0.6,15,00:07.8,60196,0,0,157385,5359,457,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:01:23 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.57,0.53,9,00:11.1,60232,0,0,142912,4657,288,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:01:46 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.48,0.11,4,00:13.9,59784,0,0,36376,795,48,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:02:07 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.6,0.25,4,00:17.9,60076,0,0,66305,1792,119,0,0,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 00:02:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,0.51,0.11,53,00:01.2,59948,0,0,23051,1231,39,0,24,72,0,0,0,4096
Howard Deiner,Fri Nov 20 00:02:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.1,0.66,80,00:18.3,45312,0,1,272236,1989,243,0,56,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:02:37 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,1.93,0.63,98,00:02.6,3348,0,0,16797,232,141,0,0,287728,0,0,0,4096
Howard Deiner,Fri Nov 20 00:02:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.61,0.55,15,00:07.8,60396,0,0,157158,5582,383,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:03:02 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.56,0.52,9,00:11.0,60312,0,0,143009,4893,211,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:04:15 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.44,0.13,4,00:13.9,59628,0,0,36477,880,41,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:04:34 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.72,0.25,5,00:17.1,60212,0,0,66654,1832,119,0,0,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 00:04:47 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.38,0.63,92,00:09.8,331876,0,0,103835,10600,4880,0,68,288,0,0,0,4096
Howard Deiner,Fri Nov 20 00:05:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,15.14,0.88,79,00:20.2,45136,0,2,272250,2008,413,0,128,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 00:05:15 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,1.93,0.58,99,00:02.5,3384,0,2,16817,233,48,0,32,287704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:05:30 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.6,0.52,9,00:12.2,60284,0,1,157106,5417,429,0,8,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:05:43 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.58,0.51,10,00:10.8,60324,0,0,143221,4866,371,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 00:28:50 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.46,0.13,4,00:14.2,59752,0,2,36466,798,27,0,16,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:29:15 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.63,0.27,4,00:22.1,59912,0,0,73865,2094,149,0,0,49768,0,0,0,4096
Howard Deiner,Fri Nov 20 00:29:26 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8,0.72,99,00:08.8,320540,0,31,98539,10092,3608,0,1352,72,0,0,0,4096
Howard Deiner,Fri Nov 20 00:29:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.73,0.89,81,00:19.1,45176,0,9,272434,2051,244,0,2664,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:29:53 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.08,0.63,100,00:02.7,3336,0,1,16864,234,46,0,80,288576,0,0,0,4096
Howard Deiner,Fri Nov 20 00:30:09 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.63,0.57,9,00:12.5,60260,0,1,157020,5919,459,0,32,48,0,0,0,4096
Howard Deiner,Fri Nov 20 00:30:22 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.55,0.51,9,00:10.7,60280,0,0,143269,4810,238,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 00:36:56 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.44,0.14,4,00:14.2,59928,0,0,36593,806,41,0,0,49504,0,0,0,4096
